# Easting, Northing (UTM55, WGS84)
# Site names: sn40, sn20, sn06, ss05, ss20, ss30, ss40, swxt, sext
360689.6187234097,5534756.565916407
370734.41302863363,5517478.82403009
377949.2806166403,5505185.202511637
383322.60617131693,5495886.790895856
390891.1635252492,5482914.628576518
395923.66669576766,5474296.045630014
400960.187754888,5465656.778474061
367853.18635759165,5492662.256157732
410345.04216223344,5476182.847139543
